,NAME,Source,Price,Delivery Time,Stock_Avaibility,Offers,No._of_Reviews,Rating,Product_URL
10,"Lenovo Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Pro/2 GB Graphics) Thinkpad P43s Thin and Light Laptop  (14 inch, Black, 1.55 kg)","Flipkart Internet Private Limited,","₹2,44,801",Faster delivery by2 PM Tomorrow|Free₹70?,"Hurry, Only 5 left!","Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C",--,--,https://www.flipkart.com/lenovo-core-i7-8th-gen-16-gb-512-gb-ssd-windows-10-pro-2-graphics-thinkpad-p43s-thin-light-laptop/p/itm9f51d31203086?pid=COMFW3FVGFJGECKR&lid=LSTCOMFW3FVGFJGECKR5CGEOL&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_11&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMFW3FVGFJGECKR.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
11,"ASUS ROG Flow X13 (2021) Ryzen 9 Octa Core 5980HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/60 Hz) GV301QH-K5459TS 2 in 1 Gaming Laptop  (13.4 Inch, Off Black (Supernova), 1.3 KG, With MS Office)","Flipkart Internet Private Limited,","₹2,39,990","Delivery by7 May, Saturday|Free₹40?","Hurry, Only a few left!","Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C",--,--,https://www.flipkart.com/asus-rog-flow-x13-2021-ryzen-9-octa-core-5980hs-32-gb-1-tb-ssd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-60-hz-gv301qh-k5459ts-2-1-gaming-laptop/p/itmd0d2790e77fbd?pid=COMG3ZF8XRZAHVT7&lid=LSTCOMG3ZF8XRZAHVT7IHUCFY&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_12&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMG3ZF8XRZAHVT7.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
12,"HP Spectre Folio Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home) 13-ak1004TU 2 in 1 Laptop  (13.3 inch, Cognac Brown, 1.49 kg, With MS Office)","Flipkart Internet Private Limited,","₹2,39,759",Faster delivery by2 PM Tomorrow|Free₹70?,"Hurry, Only 3 left!","Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C",--,--,https://www.flipkart.com/hp-spectre-folio-core-i7-10th-gen-16-gb-512-gb-ssd-windows-10-home-13-ak1004tu-2-1-laptop/p/itm2d34c3ce7c08b?pid=COMFVNK6TZQ9GRB6&lid=LSTCOMFVNK6TZQ9GRB6YPJWRI&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_13&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMFVNK6TZQ9GRB6.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
13,"ASUS ROG Strix SCAR 17 Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 Ti) G733ZW-LL139WS Gaming Laptop  (17.3 inch, Off Black, 2.90 kg, With MS Office)","Flipkart Internet Private Limited,","₹2,34,990","Delivery by7 May, Saturday|Free₹40?","Hurry, Only 3 left!","Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C",--,--,https://www.flipkart.com/asus-rog-strix-scar-17-core-i9-12th-gen-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-3070-ti-g733zw-ll139ws-gaming-laptop/p/itm0e721469cc7cc?pid=COMGCZUJCBRGXYFX&lid=LSTCOMGCZUJCBRGXYFXT7VNUU&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_14&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMGCZUJCBRGXYFX.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
14,"ASUS ROG Zephyrus S15 Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2080 Super with Max-Q Design/300 Hz) GX502LXS-HF081T Gaming Laptop  (15.6 inch, Black Metal, 1.90 kg)","Flipkart Internet Private Limited,","₹2,34,990","Delivery by9 May, Monday|Free₹40?","Hurry, Only 1 left!","Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C",--,--,https://www.flipkart.com/asus-rog-zephyrus-s15-core-i7-10th-gen-32-gb-1-tb-ssd-windows-10-home-8-gb-graphics-nvidia-geforce-rtx-2080-super-max-q-design-300-hz-gx502lxs-hf081t-gaming-laptop/p/itm3eec50e048af1?pid=COMFUXREHNYXARGW&lid=LSTCOMFUXREHNYXARGWG5NY6T&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_15&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMFUXREHNYXARGW.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
15,"ASUS ExpertBook B9 Core i7 10th Gen - (16 GB/2 TB SSD/Windows 10 Pro) ExpertBook B9 B9450FA Thin and Light Laptop  (14 inch, Star Black, 0.995 kg)","Flipkart Internet Private Limited,","₹2,33,990",Faster delivery by2 PM Tomorrow|Free₹70?,"Hurry, Only a few left!","Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C",--,--,https://www.flipkart.com/asus-expertbook-b9-core-i7-10th-gen-16-gb-2-tb-ssd-windows-10-pro-b9450fa-thin-light-laptop/p/itm1da9a97f3c83c?pid=COMFVKZGWQT3E223&lid=LSTCOMFVKZGWQT3E223KBMSWB&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMFVKZGWQT3E223.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
16,"ASUS ROG Strix SCAR 15 Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 Ti) G533ZW-LN136WS Gaming Laptop  (15.6 inch, Off Black, 2.30 kg, With MS Office)","Flipkart Internet Private Limited,","₹2,29,990","Delivery byTomorrow, Thursday|Free₹40?","Hurry, Only 4 left!","Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C",--,--,https://www.flipkart.com/asus-rog-strix-scar-15-core-i9-12th-gen-32-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-3070-ti-g533zw-ln136ws-gaming-laptop/p/itmd6e8ba35232e4?pid=COMGCZUJVKGPCCYE&lid=LSTCOMGCZUJVKGPCCYEPSSUDZ&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_17&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMGCZUJVKGPCCYE.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
17,"APPLE 2021 Macbook Pro M1 Pro - (16 GB/1 TB SSD/Mac OS Monterey) MKGQ3HN/A  (14.2 inch, Space Grey�, 1.6 kg)","Flipkart Internet Private Limited,","₹2,25,990","Delivery by9 May, Monday|Free₹40?","Hurry, Only 3 left!","Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C",Laptop is blazing fast 🔥🔥,"4.8★
60 Ratings &
11 Reviews",https://www.flipkart.com/apple-2021-macbook-pro-m1-16-gb-1-tb-ssd-mac-os-monterey-mkgq3hn-a/p/itmd3d13e8e4c5f7?pid=COMG7X7HX4NNCVEN&lid=LSTCOMG7X7HX4NNCVENIJOXDZ&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_18&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMG7X7HX4NNCVEN.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
18,"ASUS Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060) UX581LV-H2034T Gaming Laptop  (15.6 inch, Celestial Blue, 2.50 kg)","Flipkart Internet Private Limited,","₹2,24,990",Faster delivery by2 PM Tomorrow|Free₹70?,"Hurry, Only 2 left!","Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C",--,--,https://www.flipkart.com/asus-core-i7-10th-gen-32-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-2060-ux581lv-h2034t-gaming-laptop/p/itm3eadc27a7b9d7?pid=COMFT8GXYTMH2HWC&lid=LSTCOMFT8GXYTMH2HWCFRZL80&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_19&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMFT8GXYTMH2HWC.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
19,"APPLE 2021 Macbook Pro M1 Pro - (16 GB/1 TB SSD/Mac OS Monterey) MKGT3HN/A  (14.2 inch, Silver, 1.6 kg)","Flipkart Internet Private Limited,","₹2,19,990",Faster delivery by2 PM Tomorrow|Free₹70?,"Hurry, Only 1 left!","Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C",Laptop is blazing fast 🔥🔥,"4.8★
60 Ratings &
11 Reviews",https://www.flipkart.com/apple-2021-macbook-pro-m1-16-gb-1-tb-ssd-mac-os-monterey-mkgt3hn-a/p/itm533a202480447?pid=COMG7X7HHRHGNUBJ&lid=LSTCOMG7X7HHRHGNUBJCWNEQR&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_20&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMG7X7HHRHGNUBJ.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
20,"ALIENWARE Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060/300 Hz) M15R3 / AWM15R3 Gaming Laptop  (15.6 inch, Lunar Light, 2.5 kg, With MS Office)","Flipkart Internet Private Limited,","₹2,14,790",Faster delivery by2 PM Tomorrow|Free₹70?,Available,"Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C","Hey,
Such an amazing gaming machine. It’s honey comb designed exhaust and lights with clock speed 2 feels like my Lamborghini hurricane.Like a Lamborghini,it is a performance machine; we need to do fueling (charging)frequently. It’s my dream while in college days and now I achieved it with my own money.Thank you Flipkart for the extra care taken while packaging and delivered one day before the delivery date.Keep it up.",--,https://www.flipkart.com/alienware-core-i7-10th-gen-16-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-2060-300-hz-m15r3-awm15r3-gaming-laptop/p/itm6f5c596528466?pid=COMFUZ3JZVNCPJFU&lid=LSTCOMFUZ3JZVNCPJFU0RUANR&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_21&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMFUZ3JZVNCPJFU.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
21,"Lenovo Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Pro) ThinkPad X1 Carbon Thin and Light Laptop  (14 inch, Black, 1.09 kg)","Flipkart Internet Private Limited,","₹2,11,753","Delivery by8 May, Sunday|Free?","Hurry, Only 2 left!","Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C",--,--,https://www.flipkart.com/lenovo-core-i7-10th-gen-16-gb-512-gb-ssd-windows-10-pro-thinkpad-x1-carbon-thin-light-laptop/p/itm3ec77a5aa6dca?pid=COMFVW9TT73PM9QH&lid=LSTCOMFVW9TT73PM9QHUASSWT&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_22&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMFVW9TT73PM9QH.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
22,"ASUS ZenBook Pro 15 Core i9 8th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics) UX580GE-E2032T Laptop  (15.6 inch, Deep Dive Blue, 1.88 kg)","Flipkart Internet Private Limited,","₹2,09,690","Delivery by11 May, Wednesday|Free₹40?","Hurry, Only 5 left!","Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C",--,--,https://www.flipkart.com/asus-zenbook-pro-15-core-i9-8th-gen-16-gb-1-tb-ssd-windows-10-home-4-gb-graphics-ux580ge-e2032t-laptop/p/itmf79zfuwfsudzh?pid=COMF79ZYZJYMUFD4&lid=LSTCOMF79ZYZJYMUFD4GLN6D1&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_23&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMF79ZYZJYMUFD4.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
23,"HP Envy Core i9 11th Gen - (32 GB/1 TB SSD/Windows 11 Pro/6 GB Graphics) 15-ep1087TX Laptop  (15.6 inch, Natural Silver, 2.14 kg, With MS Office)","Flipkart Internet Private Limited,","₹2,08,190","Delivery in2 Days, Friday|Free₹40?
if ordered before 3:55 PM","Hurry, Only a few left!","Bank Offer10% off on SBI Credit Card, up to ₹1250. On orders of ₹5000 and aboveT&C",--,--,https://www.flipkart.com/hp-envy-core-i9-11th-gen-32-gb-1-tb-ssd-windows-11-pro-6-gb-graphics-15-ep1087tx-laptop/p/itmb10a1e2e52937?pid=COMGCGST8EAH2FWB&lid=LSTCOMGCGST8EAH2FWBF0N4GJ&marketplace=FLIPKART&q=Laptop&store=6bo%2Fb5g&srno=s_1_24&otracker=search&otracker1=search&fm=Search&iid=d125a472-6cd1-4350-b241-66a02ee15063.COMGCGST8EAH2FWB.SEARCH&ppt=sp&ppn=sp&ssid=kl6bmgq7io0000001651650749271&qH=146bdebb324a64d3
